ts,symbol,price,qty,side,aggId
1766520362002,BTCUSDT,87646.44,0.01431,sell,29352174
1766520485319,BTCUSDT,87779.95,0.00114,buy,29352175
1766520575350,BTCUSDT,87777.46,5e-05,buy,29352176
1766520642505,BTCUSDT,87775.86,0.00011,buy,29352177
1766520650450,BTCUSDT,87775.6,8e-05,buy,29352178
1766520665321,BTCUSDT,87775.12,2e-05,buy,29352179
1766520665321,BTCUSDT,87775.13,0.00055,buy,29352180
1766520674096,BTCUSDT,87774.89,0.00014,buy,29352181
1766520680416,BTCUSDT,87774.74,3e-05,buy,29352182
1766520736812,BTCUSDT,87773.3,0.00015,buy,29352183
1766520815280,BTCUSDT,87771.02,6e-05,buy,29352184
1766520957036,BTCUSDT,87767.27,0.00401,buy,29352185
1766520966147,BTCUSDT,87767.28,0.01261,buy,29352186
1766521083530,BTCUSDT,87901.35,0.00246,buy,29352187
1766521254164,BTCUSDT,87899.23,6e-05,buy,29352188
1766522157076,BTCUSDT,87877.33,0.0003,buy,29352189
1766522193045,BTCUSDT,87875.95,0.00013,buy,29352190
1766522255266,BTCUSDT,87873.68,0.00024,buy,29352191
1766522349925,BTCUSDT,87872.11,0.00649,buy,29352192
1766522349925,BTCUSDT,87872.15,0.00351,buy,29352193
1766522350220,BTCUSDT,87872.15,0.01052,buy,29352194
1766522428608,BTCUSDT,88015.72,0.01328,buy,29352195
1766522570376,BTCUSDT,88260.6,6e-05,buy,29352196
1766522575486,BTCUSDT,87837.85,0.00014,sell,29352197
1766522576575,BTCUSDT,87837.85,0.00014,sell,29352198
1766522733164,BTCUSDT,88258.62,0.00404,buy,29352199
1766522733327,BTCUSDT,88258.62,0.00318,buy,29352200
1766522734376,BTCUSDT,88258.63,0.00073,buy,29352201
1766522734571,BTCUSDT,88261.77,0.00408,buy,29352202
1766522735118,BTCUSDT,88261.76,0.00097,buy,29352203
1766522735118,BTCUSDT,88261.77,0.00151,buy,29352204
1766522735166,BTCUSDT,88261.77,0.04006,buy,29352205
1766522735166,BTCUSDT,88261.81,0.01932,buy,29352206
1766522735166,BTCUSDT,88261.81,0.00311,buy,29352207
1766522735383,BTCUSDT,88261.81,0.01756,buy,29352208
1766522736797,BTCUSDT,88261.8,0.00191,buy,29352209
1766522736797,BTCUSDT,88261.81,1e-05,buy,29352210
1766522743534,BTCUSDT,88286.25,0.03453,buy,29352211
1766522744128,BTCUSDT,88286.26,0.0003,buy,29352212
1766522745380,BTCUSDT,88299.99,0.00228,buy,29352213
1766522745909,BTCUSDT,88299.99,0.00855,buy,29352214
1766522751875,BTCUSDT,88300.0,6e-05,buy,29352215
1766522767287,BTCUSDT,88300.0,1e-05,buy,29352216
1766522780078,BTCUSDT,88312.39,7e-05,buy,29352217
1766522780078,BTCUSDT,88323.46,0.00026,buy,29352218
1766522781864,BTCUSDT,88062.57,0.00014,sell,29352219
1766522782125,BTCUSDT,88323.46,0.00103,buy,29352220
1766522986034,BTCUSDT,88292.77,0.00011,buy,29352221
1766522991616,BTCUSDT,88064.67,0.00011,sell,29352222
1766522994835,BTCUSDT,88064.76,0.0002,sell,29352223
1766523061921,BTCUSDT,88065.05,0.01722,sell,29352224
1766523061921,BTCUSDT,88065.04,0.00434,sell,29352225
1766523064930,BTCUSDT,88065.04,0.01236,sell,29352226
1766523064930,BTCUSDT,88064.76,0.00165,sell,29352227
1766523073301,BTCUSDT,88065.05,0.00022,sell,29352228
1766523082495,BTCUSDT,88065.05,0.0036,sell,29352229
1766523119020,BTCUSDT,88000.02,0.00569,sell,29352230
1766523124183,BTCUSDT,88000.0,0.00227,sell,29352231
1766523378767,BTCUSDT,87834.05,0.00562,sell,29352232
1766523397588,BTCUSDT,87834.05,0.00269,sell,29352233
1766523399084,BTCUSDT,87834.05,0.00269,sell,29352234
1766523401717,BTCUSDT,87834.05,0.00122,sell,29352235
1766523406739,BTCUSDT,87834.05,0.00049,sell,29352236
1766523411747,BTCUSDT,87834.05,0.0002,sell,29352237
1766523484918,BTCUSDT,87834.05,0.00225,sell,29352238
1766523484918,BTCUSDT,87834.02,0.04121,sell,29352239
1766523518361,BTCUSDT,87785.68,7e-05,sell,29352240
1766523534933,BTCUSDT,88004.31,0.00011,buy,29352241
1766523597998,BTCUSDT,87548.77,0.00011,sell,29352242
1766523678647,BTCUSDT,87551.97,0.00033,sell,29352243
1766523953982,BTCUSDT,87875.35,0.00034,buy,29352244
1766523965384,BTCUSDT,87874.99,0.00034,buy,29352245
1766523995279,BTCUSDT,87874.07,6e-05,buy,29352246
1766524107664,BTCUSDT,87830.8,0.00023,buy,29352247
1766524129694,BTCUSDT,87810.8,0.00011,buy,29352248
1766524135285,BTCUSDT,87545.23,0.00011,sell,29352249
1766524139327,BTCUSDT,87810.66,0.00014,buy,29352250
1766524145300,BTCUSDT,87810.52,0.00034,buy,29352251
1766524145491,BTCUSDT,87545.2,0.00014,sell,29352252
1766524190382,BTCUSDT,87809.13,7e-05,buy,29352253
1766524190414,BTCUSDT,87809.12,0.00057,buy,29352254
1766524250420,BTCUSDT,87807.4,0.00114,buy,29352255
1766524297807,BTCUSDT,87806.0,0.00024,buy,29352256
1766524385362,BTCUSDT,87803.31,0.00103,buy,29352257
1766524463611,BTCUSDT,87801.53,0.00073,buy,29352258
1766524505350,BTCUSDT,87800.87,0.00034,buy,29352259
1766524520468,BTCUSDT,87800.64,0.00028,buy,29352260
1766524595412,BTCUSDT,87550.13,0.00023,sell,29352261
1766524675938,BTCUSDT,87551.02,6e-05,sell,29352262
1766524701075,BTCUSDT,87551.39,9e-05,sell,29352263
1766524734037,BTCUSDT,87796.99,5e-05,buy,29352264
1766524734037,BTCUSDT,87797.0,0.00873,buy,29352265
1766524962857,BTCUSDT,87796.99,0.00799,buy,29352266
1766524963535,BTCUSDT,87796.99,0.00616,buy,29352267
1766525004226,BTCUSDT,87796.99,1e-05,buy,29352268
1766525004226,BTCUSDT,87797.0,0.00854,buy,29352269
1766525020077,BTCUSDT,87796.99,0.01446,buy,29352270
1766525021084,BTCUSDT,87797.0,0.60216,buy,29352271
1766525028457,BTCUSDT,87863.67,0.00544,buy,29352272
1766525042685,BTCUSDT,87863.66,0.00225,buy,29352273
1766525123276,BTCUSDT,87863.61,0.0008,buy,29352274
1766525345352,BTCUSDT,87862.3,0.0017,buy,29352275
1766525345352,BTCUSDT,87862.31,0.00056,buy,29352276
1766525349214,BTCUSDT,87618.92,8e-05,sell,29352277
1766525377768,BTCUSDT,87862.04,0.00247,buy,29352278
1766525852981,BTCUSDT,87631.67,0.00067,sell,29352279
1766526140415,BTCUSDT,87849.99,0.00028,buy,29352280
1766526548378,BTCUSDT,87840.58,5e-05,buy,29352281
1766526589349,BTCUSDT,87640.69,0.00032,sell,29352282
1766526589616,BTCUSDT,87839.6,0.00032,buy,29352283
1766526750213,BTCUSDT,87641.96,3e-05,sell,29352284
1766526849622,BTCUSDT,87833.29,0.00014,buy,29352285
1766526894213,BTCUSDT,87832.19,0.00575,buy,29352286
1766527232831,BTCUSDT,87827.12,0.0017,buy,29352287
1766527232831,BTCUSDT,87827.13,0.00049,buy,29352288
1766527256049,BTCUSDT,87826.8,0.00057,buy,29352289
1766527430456,BTCUSDT,87823.92,0.00011,buy,29352290
1766527505371,BTCUSDT,87823.04,2e-05,buy,29352291
1766527505404,BTCUSDT,87823.04,6e-05,buy,29352292
1766527620616,BTCUSDT,87821.26,0.00428,buy,29352293
1766527705294,BTCUSDT,87820.37,2e-05,buy,29352294
1766527835236,BTCUSDT,87653.68,2e-05,sell,29352295
1766527835236,BTCUSDT,87653.41,0.00066,sell,29352296
1766527836361,BTCUSDT,87653.35,0.00027,sell,29352297
1766527837121,BTCUSDT,87653.35,0.01257,sell,29352298
1766527837121,BTCUSDT,87653.31,0.01245,sell,29352299
1766527847179,BTCUSDT,87597.42,0.01335,sell,29352300
1766527848185,BTCUSDT,87597.4,0.00058,sell,29352301
1766527878630,BTCUSDT,87545.18,0.00012,sell,29352302
1766527880394,BTCUSDT,87816.96,0.00057,buy,29352303
1766527884498,BTCUSDT,87545.18,1e-05,sell,29352304
1766527985470,BTCUSDT,87444.31,0.00065,sell,29352305
1766527985470,BTCUSDT,87444.0,0.0001,sell,29352306
1766527986166,BTCUSDT,87731.73,0.00014,buy,29352307
1766528015352,BTCUSDT,87730.81,0.00051,buy,29352308
1766528156301,BTCUSDT,87727.19,0.00011,buy,29352309
1766528161966,BTCUSDT,87418.61,0.00011,sell,29352310
1766528213411,BTCUSDT,87725.45,0.00107,buy,29352311
1766528280889,BTCUSDT,87723.75,0.00046,buy,29352312
1766528831080,BTCUSDT,87711.3,4e-05,buy,29352313
1766528846959,BTCUSDT,87432.51,0.00051,sell,29352314
1766528865969,BTCUSDT,87426.53,0.00025,sell,29352315
1766528872058,BTCUSDT,87426.53,0.00022,sell,29352316
1766529052678,BTCUSDT,87426.53,0.00371,sell,29352317
1766529056551,BTCUSDT,87426.52,0.05837,sell,29352318
1766529057557,BTCUSDT,87416.89,0.02157,sell,29352319
1766529061191,BTCUSDT,87416.89,0.04113,sell,29352320
1766529062196,BTCUSDT,87416.89,0.02178,sell,29352321
1766529063203,BTCUSDT,87416.88,0.00038,sell,29352322
1766529173022,BTCUSDT,87644.03,0.00024,buy,29352323
1766529219666,BTCUSDT,87367.6,0.00023,sell,29352324
1766529349947,BTCUSDT,87366.0,0.00055,sell,29352325
1766529360957,BTCUSDT,87366.0,1e-05,sell,29352326
1766529608274,BTCUSDT,87515.56,0.00933,buy,29352327
1766529608503,BTCUSDT,87515.56,0.01782,buy,29352328
1766529610275,BTCUSDT,87515.56,2e-05,buy,29352329
1766529610275,BTCUSDT,87515.57,0.01418,buy,29352330
1766529975551,BTCUSDT,87680.45,2e-05,buy,29352331
1766530110313,BTCUSDT,87678.87,0.00066,buy,29352332
1766530142274,BTCUSDT,87678.43,0.00049,buy,29352333
1766530175265,BTCUSDT,87403.95,5e-05,sell,29352334
1766530247312,BTCUSDT,87676.54,0.00064,buy,29352335
1766530300111,BTCUSDT,87675.28,0.00069,buy,29352336
1766530304025,BTCUSDT,87405.29,0.01025,sell,29352337
1766530348375,BTCUSDT,87673.43,0.00068,buy,29352338
1766530383820,BTCUSDT,87672.56,0.00069,buy,29352339
1766530445341,BTCUSDT,87670.83,6e-05,buy,29352340
1766530448873,BTCUSDT,87670.71,0.00068,buy,29352341
1766530494203,BTCUSDT,87669.45,0.00069,buy,29352342
1766530496540,BTCUSDT,87669.39,0.0002,buy,29352343
1766530539013,BTCUSDT,87668.4,0.0002,buy,29352344
1766530575150,BTCUSDT,87667.49,0.00011,buy,29352345
1766530580815,BTCUSDT,87267.86,0.00011,sell,29352346
1766530595302,BTCUSDT,87667.05,0.00114,buy,29352347
1766530643051,BTCUSDT,87665.77,0.00021,buy,29352348
1766530691706,BTCUSDT,87660.36,0.00011,buy,29352349
1766530697373,BTCUSDT,87270.73,0.00011,sell,29352350
1766530721085,BTCUSDT,87659.6,0.00068,buy,29352351
1766530797406,BTCUSDT,87657.04,0.00011,buy,29352352
1766530803070,BTCUSDT,87272.69,0.00011,sell,29352353
1766530833939,BTCUSDT,87273.06,0.00171,sell,29352354
1766530833939,BTCUSDT,87273.05,0.00047,sell,29352355
1766530879933,BTCUSDT,87273.39,0.00062,sell,29352356
1766530879933,BTCUSDT,87273.38,0.01351,sell,29352357
1766530879933,BTCUSDT,87273.36,0.00446,sell,29352358
1766530879933,BTCUSDT,87273.35,0.01058,sell,29352359
1766530881676,BTCUSDT,87263.0,2e-05,sell,29352360
1766530885045,BTCUSDT,87258.97,0.00577,sell,29352361
1766530885045,BTCUSDT,87258.96,7e-05,sell,29352362
1766530888801,BTCUSDT,87532.19,0.00011,buy,29352363
1766530894456,BTCUSDT,87225.08,0.00011,sell,29352364
1766530895287,BTCUSDT,87532.02,0.00057,buy,29352365
1766530954689,BTCUSDT,87530.43,2e-05,buy,29352366
1766530985379,BTCUSDT,87529.38,0.00028,buy,29352367
1766531125688,BTCUSDT,87526.16,6e-05,buy,29352368
1766531150474,BTCUSDT,87525.71,6e-05,buy,29352369
1766531240504,BTCUSDT,87523.45,0.00114,buy,29352370
1766531367550,BTCUSDT,87519.63,0.0001,buy,29352371
1766531480410,BTCUSDT,87516.59,4e-05,buy,29352372
1766531495352,BTCUSDT,87516.24,0.00023,buy,29352373
1766531502888,BTCUSDT,87516.0,0.00055,buy,29352374
1766531705320,BTCUSDT,87510.53,0.00011,buy,29352375
1766531960440,BTCUSDT,87503.76,0.00023,buy,29352376
1766532208363,BTCUSDT,87497.59,0.00011,buy,29352377
1766532214030,BTCUSDT,87225.43,0.00011,sell,29352378
1766532255087,BTCUSDT,87476.45,0.00011,buy,29352379
1766532270772,BTCUSDT,87476.02,0.00011,buy,29352380
1766532319287,BTCUSDT,87225.01,0.00011,sell,29352381
1766532339380,BTCUSDT,87225.0,0.0001,sell,29352382
1766532343838,BTCUSDT,87150.43,0.00054,sell,29352383
1766532382477,BTCUSDT,87472.63,0.00011,buy,29352384
1766532422022,BTCUSDT,87471.58,0.0004,buy,29352385
1766532445817,BTCUSDT,87154.96,0.0001,sell,29352386
1766532509597,BTCUSDT,87470.08,0.00011,buy,29352387
1766532573958,BTCUSDT,87160.86,0.00011,sell,29352388
1766532636797,BTCUSDT,87621.01,0.00011,buy,29352389
1766532700107,BTCUSDT,87242.04,0.00011,sell,29352390
1766532824058,BTCUSDT,87617.85,0.00011,buy,29352391
1766532887177,BTCUSDT,87250.51,0.00011,sell,29352392
1766532950119,BTCUSDT,87614.83,0.00011,buy,29352393
1766532994867,BTCUSDT,87255.47,4e-05,sell,29352394
1766533052620,BTCUSDT,87612.76,0.00011,buy,29352395
1766533076380,BTCUSDT,87261.03,0.00011,sell,29352396
1766533106086,BTCUSDT,87611.73,0.00011,buy,29352397
1766533111746,BTCUSDT,87262.41,0.00011,sell,29352398
1766533139409,BTCUSDT,87610.8,0.00011,buy,29352399
1766533202639,BTCUSDT,87266.88,0.00011,sell,29352400
1766533265599,BTCUSDT,87607.88,0.00011,buy,29352401
1766533280440,BTCUSDT,87607.57,0.00022,buy,29352402
1766533280495,BTCUSDT,87607.57,0.00114,buy,29352403
1766533329058,BTCUSDT,87301.94,0.00011,sell,29352404
1766533391999,BTCUSDT,87605.04,0.00011,buy,29352405
1766533454989,BTCUSDT,87308.27,0.00011,sell,29352406
1766533462795,BTCUSDT,87308.65,0.00014,sell,29352407
1766533517895,BTCUSDT,87603.22,0.00011,buy,29352408
1766533580909,BTCUSDT,87313.86,0.00011,sell,29352409
1766533643859,BTCUSDT,87600.86,0.00011,buy,29352410
1766533706921,BTCUSDT,87319.16,0.00011,sell,29352411
1766533746608,BTCUSDT,87320.98,9e-05,sell,29352412
1766533769710,BTCUSDT,87598.44,0.00011,buy,29352413
1766533832589,BTCUSDT,87323.89,0.00011,sell,29352414
1766533895419,BTCUSDT,87595.81,0.00011,buy,29352415
1766533958618,BTCUSDT,87326.15,0.00011,sell,29352416
1766534021479,BTCUSDT,87593.32,0.00011,buy,29352417
1766534084500,BTCUSDT,87327.9,0.00011,sell,29352418
1766534143612,BTCUSDT,87328.71,4e-05,sell,29352419
1766534626467,BTCUSDT,87600.71,0.00011,buy,29352420
1766534632135,BTCUSDT,87342.73,0.00011,sell,29352421
1766534714329,BTCUSDT,87347.61,0.0004,sell,29352422
1766534714688,BTCUSDT,87347.61,0.00039,sell,29352423
1766534715309,BTCUSDT,87599.78,0.00041,buy,29352424
1766534811152,BTCUSDT,87599.01,0.00237,buy,29352425
1766535050411,BTCUSDT,87708.78,0.00057,buy,29352426
1766535170451,BTCUSDT,87642.73,0.00114,buy,29352427
1766535260415,BTCUSDT,87640.53,0.00011,buy,29352428
1766535385102,BTCUSDT,87637.5,0.00011,buy,29352429
1766535391006,BTCUSDT,87398.04,0.00011,sell,29352430
1766535522461,BTCUSDT,87633.76,0.00011,buy,29352431
1766535781328,BTCUSDT,87534.92,0.00035,buy,29352432
1766535889386,BTCUSDT,87532.34,0.0053,buy,29352433
1766536054078,BTCUSDT,87528.97,0.0053,buy,29352434
1766536094318,BTCUSDT,87528.24,0.00531,buy,29352435
1766536126382,BTCUSDT,87527.52,0.00532,buy,29352436
1766536155849,BTCUSDT,87302.78,0.00514,sell,29352437
1766536170178,BTCUSDT,87526.55,0.00531,buy,29352438
1766536198894,BTCUSDT,87525.92,0.00171,buy,29352439
1766536198894,BTCUSDT,87525.94,0.00356,buy,29352440
1766536239513,BTCUSDT,87525.08,0.00533,buy,29352441
1766536325438,BTCUSDT,87301.98,3e-05,sell,29352442
1766536415275,BTCUSDT,87520.67,0.00028,buy,29352443
1766536612769,BTCUSDT,87303.7,2e-05,sell,29352444
1766536689381,BTCUSDT,87515.99,0.00207,buy,29352445
1766536699302,BTCUSDT,87515.99,0.00051,buy,29352446
1766536789524,BTCUSDT,87515.88,0.00011,buy,29352447
1766536795194,BTCUSDT,87310.76,0.00011,sell,29352448
1766536823054,BTCUSDT,87311.94,0.00438,sell,29352449
1766536985962,BTCUSDT,87515.54,0.01992,buy,29352450
1766537044937,BTCUSDT,87515.54,0.00029,buy,29352451
1766537131512,BTCUSDT,87530.37,0.0029,buy,29352452
1766537138297,BTCUSDT,87530.37,1e-05,buy,29352453
1766537138297,BTCUSDT,87530.38,0.01227,buy,29352454
1766537138297,BTCUSDT,87530.39,0.6107,buy,29352455
1766537145872,BTCUSDT,87363.56,2e-05,sell,29352456
1766537467976,BTCUSDT,87655.65,0.00063,buy,29352457
1766537562343,BTCUSDT,87384.89,2e-05,sell,29352458
1766537701050,BTCUSDT,87652.8,2e-05,buy,29352459
1766537786150,BTCUSDT,87402.06,0.0014,sell,29352460
1766537845851,BTCUSDT,87418.18,4e-05,sell,29352461
1766537853367,BTCUSDT,87775.82,0.0001,buy,29352462
1766537861204,BTCUSDT,87418.95,0.0001,sell,29352463
1766537990495,BTCUSDT,87773.24,0.00063,buy,29352464
1766538050192,BTCUSDT,87772.61,0.00274,buy,29352465
1766538050193,BTCUSDT,87772.61,0.00603,buy,29352466
1766538050193,BTCUSDT,87772.77,0.0108,buy,29352467
1766538065314,BTCUSDT,87778.84,2e-05,buy,29352468
1766538065314,BTCUSDT,87779.97,0.00017,buy,29352469
1766538140394,BTCUSDT,87779.28,0.00035,buy,29352470
1766538155302,BTCUSDT,87778.92,0.00017,buy,29352471
1766538215468,BTCUSDT,87776.97,0.00017,buy,29352472
1766538230306,BTCUSDT,87776.56,0.00114,buy,29352473
1766538245368,BTCUSDT,87776.22,0.00011,buy,29352474
1766538245382,BTCUSDT,87776.22,6e-05,buy,29352475
1766538248794,BTCUSDT,87574.75,3e-05,sell,29352476
1766538273287,BTCUSDT,87775.82,0.0017,buy,29352477
1766538273287,BTCUSDT,87775.83,0.0036,buy,29352478
1766538311575,BTCUSDT,87775.36,0.00529,buy,29352479
1766538339908,BTCUSDT,87775.11,6e-05,buy,29352480
1766538395939,BTCUSDT,87577.44,0.00041,sell,29352481
1766538438943,BTCUSDT,87774.38,0.00402,buy,29352482
1766538439846,BTCUSDT,87780.0,0.00023,buy,29352483
1766538455376,BTCUSDT,87780.0,2e-05,buy,29352484
1766538455376,BTCUSDT,87785.68,7e-05,buy,29352485
1766538455376,BTCUSDT,87806.52,0.00519,buy,29352486
1766538456049,BTCUSDT,87579.82,0.00014,sell,29352487
1766538485371,BTCUSDT,87873.03,0.00114,buy,29352488
1766538495500,BTCUSDT,87872.93,0.00527,buy,29352489
1766538530449,BTCUSDT,87872.68,0.00011,buy,29352490
1766538541285,BTCUSDT,87872.5,0.00528,buy,29352491
1766538558512,BTCUSDT,87871.96,0.00528,buy,29352492
1766538595509,BTCUSDT,87871.37,0.0017,buy,29352493
1766538595509,BTCUSDT,87871.38,0.00358,buy,29352494
1766538606669,BTCUSDT,87586.24,3e-05,sell,29352495
1766538638041,BTCUSDT,87870.83,0.00528,buy,29352496
1766538643288,BTCUSDT,87587.77,2e-05,sell,29352497
1766538669778,BTCUSDT,87588.7,5e-05,sell,29352498
1766538678417,BTCUSDT,87870.14,0.00526,buy,29352499
1766538725218,BTCUSDT,87869.65,0.0053,buy,29352500
1766538755359,BTCUSDT,87869.32,0.00057,buy,29352501
1766538760153,BTCUSDT,87869.31,4e-05,buy,29352502
1766538760153,BTCUSDT,87869.32,0.00116,buy,29352503
1766538815273,BTCUSDT,87868.47,5e-05,buy,29352504
1766538815301,BTCUSDT,87868.47,0.00114,buy,29352505
1766538875370,BTCUSDT,87867.77,6e-05,buy,29352506
1766539065221,BTCUSDT,87596.7,0.0007,sell,29352507
1766539539213,BTCUSDT,87603.9,0.00016,sell,29352508
1766540178756,BTCUSDT,87610.62,0.0121,sell,29352509
1766540207519,BTCUSDT,87611.04,4e-05,sell,29352510
1766540337672,BTCUSDT,87612.59,6e-05,sell,29352511
1766540337672,BTCUSDT,87612.41,0.00244,sell,29352512
1766540337672,BTCUSDT,87612.39,0.00524,sell,29352513
1766540342208,BTCUSDT,87612.05,0.0031,sell,29352514
1766540345676,BTCUSDT,87612.05,0.00124,sell,29352515
1766540358335,BTCUSDT,87612.05,0.00049,sell,29352516
1766540362434,BTCUSDT,87612.05,0.0002,sell,29352517
1766540366848,BTCUSDT,87817.82,4e-05,buy,29352518
1766541037341,BTCUSDT,87372.1,0.0115,sell,29352519
1766541680466,BTCUSDT,87752.69,6e-05,buy,29352520
1766541709521,BTCUSDT,87752.06,5e-05,buy,29352521
1766541709521,BTCUSDT,87752.07,9e-05,buy,29352522
1766541935299,BTCUSDT,87739.52,0.00023,buy,29352523
1766541966302,BTCUSDT,87447.71,0.00981,sell,29352524
1766541966302,BTCUSDT,87447.69,0.00019,sell,29352525
1766541966632,BTCUSDT,87447.69,0.00101,sell,29352526
1766541967500,BTCUSDT,87447.69,0.01186,sell,29352527
1766541967500,BTCUSDT,87447.68,0.00276,sell,29352528
1766542115313,BTCUSDT,87722.26,0.00011,buy,29352529
1766542190466,BTCUSDT,87685.14,0.00011,buy,29352530
1766542252515,BTCUSDT,87666.31,0.02408,buy,29352531
1766542415219,BTCUSDT,87632.82,0.00011,buy,29352532
1766542460409,BTCUSDT,87630.28,0.00011,buy,29352533
1766542520385,BTCUSDT,87626.46,0.00011,buy,29352534
1766542615818,BTCUSDT,87321.97,0.00043,sell,29352535
1766542770615,BTCUSDT,87614.16,0.00013,buy,29352536
1766543038478,BTCUSDT,87331.95,0.00026,sell,29352537
1766543958321,BTCUSDT,87301.95,0.00077,sell,29352538
1766543958488,BTCUSDT,87301.95,0.00949,sell,29352539
1766543958488,BTCUSDT,87301.94,0.00051,sell,29352540
1766543959498,BTCUSDT,87301.94,0.01229,sell,29352541
1766543960539,BTCUSDT,87301.94,0.01343,sell,29352542
1766543960732,BTCUSDT,87301.94,0.00031,sell,29352543
1766543963826,BTCUSDT,87301.94,0.00207,sell,29352544
1766543963826,BTCUSDT,87293.44,0.00793,sell,29352545
1766543964930,BTCUSDT,87293.44,0.00565,sell,29352546
1766543975363,BTCUSDT,87554.07,9e-05,buy,29352547
1766544012615,BTCUSDT,87263.01,0.00104,sell,29352548
1766544012615,BTCUSDT,87263.0,2e-05,sell,29352549
1766544012615,BTCUSDT,87260.0,0.00015,sell,29352550
1766544013680,BTCUSDT,87258.96,7e-05,sell,29352551
1766544042943,BTCUSDT,87530.78,0.00011,buy,29352552
1766544106455,BTCUSDT,87200.24,0.00011,sell,29352553
1766544220398,BTCUSDT,87201.11,0.00075,sell,29352554
1766544220508,BTCUSDT,87201.11,0.00012,sell,29352555
1766544220508,BTCUSDT,87200.69,0.00988,sell,29352556
1766544221709,BTCUSDT,87200.01,0.00059,sell,29352557
1766544221709,BTCUSDT,87200.0,0.00941,sell,29352558
1766544225073,BTCUSDT,87200.0,0.0003,sell,29352559
1766544227622,BTCUSDT,87200.0,0.0003,sell,29352560
1766544230122,BTCUSDT,87200.0,0.00028,sell,29352561
1766544230145,BTCUSDT,87200.0,0.04307,sell,29352562
1766544230463,BTCUSDT,87170.02,0.00037,sell,29352563
1766544230649,BTCUSDT,87170.02,0.00028,sell,29352564
1766544230823,BTCUSDT,87170.02,0.00262,sell,29352565
1766544231152,BTCUSDT,87170.02,0.00105,sell,29352566
1766544231152,BTCUSDT,87170.0,0.00023,sell,29352567
1766544233145,BTCUSDT,87125.03,0.00115,sell,29352568
1766544310256,BTCUSDT,87300.0,0.001,buy,29352569
1766544350974,BTCUSDT,87024.6,0.0023,sell,29352570
1766544351980,BTCUSDT,87020.74,0.00013,sell,29352571
1766544389910,BTCUSDT,87000.07,0.01342,sell,29352572
1766544390916,BTCUSDT,87000.03,0.00215,sell,29352573
1766544391923,BTCUSDT,87000.03,0.06095,sell,29352574
1766544392930,BTCUSDT,87000.02,0.00247,sell,29352575
1766544392930,BTCUSDT,87000.0,0.00255,sell,29352576
1766544393937,BTCUSDT,87000.01,0.02792,sell,29352577
1766544394943,BTCUSDT,87000.0,0.05784,sell,29352578
1766544858362,BTCUSDT,87214.6,0.00011,buy,29352579
1766544957067,BTCUSDT,87213.89,0.00033,buy,29352580
1766545275090,BTCUSDT,87210.51,2e-05,buy,29352581
1766545354549,BTCUSDT,87000.89,0.00357,sell,29352582
1766545400468,BTCUSDT,87204.58,8e-05,buy,29352583
1766545402119,BTCUSDT,86959.39,0.00065,sell,29352584
1766545414276,BTCUSDT,86916.68,5e-05,sell,29352585
1766545490346,BTCUSDT,87189.55,0.00029,buy,29352586
1766545505175,BTCUSDT,86916.68,0.00044,sell,29352587
1766545535306,BTCUSDT,87151.69,0.00011,buy,29352588
1766545546443,BTCUSDT,86916.67,0.00029,sell,29352589
1766545625387,BTCUSDT,87147.38,0.00115,buy,29352590
1766545655271,BTCUSDT,87145.64,0.00069,buy,29352591
1766545745275,BTCUSDT,87142.55,0.00029,buy,29352592
1766545775317,BTCUSDT,87141.08,0.00042,buy,29352593
1766545778064,BTCUSDT,87140.86,0.00011,buy,29352594
1766545778140,BTCUSDT,86919.78,0.00011,sell,29352595
1766545825810,BTCUSDT,87139.94,0.00026,buy,29352596
1766545910364,BTCUSDT,87138.53,6e-05,buy,29352597
1766546000390,BTCUSDT,87137.23,0.00057,buy,29352598
1766546075275,BTCUSDT,87135.85,0.00017,buy,29352599
1766546120506,BTCUSDT,87135.11,0.00057,buy,29352600
1766546282884,BTCUSDT,87132.53,0.00386,buy,29352601
1766546504176,BTCUSDT,87206.86,0.01361,buy,29352602
1766546504200,BTCUSDT,87206.86,0.00257,buy,29352603
1766546504321,BTCUSDT,87206.86,0.00301,buy,29352604
1766546504497,BTCUSDT,87206.86,0.00219,buy,29352605
1766546945386,BTCUSDT,87331.36,0.00011,buy,29352606
1766547470390,BTCUSDT,87443.88,2e-05,buy,29352607
1766547510073,BTCUSDT,87443.12,0.00033,buy,29352608
1766547591841,BTCUSDT,87046.2,0.00031,sell,29352609
1766547800380,BTCUSDT,87073.25,0.00042,sell,29352610
1766547937064,BTCUSDT,87082.14,0.00024,sell,29352611
1766547949760,BTCUSDT,87082.79,0.00017,sell,29352612
1766548475265,BTCUSDT,87431.42,0.00114,buy,29352613
1766548505276,BTCUSDT,87431.25,0.00114,buy,29352614
1766548880489,BTCUSDT,87427.05,0.00114,buy,29352615
1766548970390,BTCUSDT,87425.98,0.00017,buy,29352616
1766548981858,BTCUSDT,87425.92,0.00023,buy,29352617
1766549033997,BTCUSDT,87166.71,2e-05,sell,29352618
1766549045313,BTCUSDT,87425.71,2e-05,buy,29352619
1766549090414,BTCUSDT,87425.49,2e-05,buy,29352620
1766549180473,BTCUSDT,87424.45,6e-05,buy,29352621
1766549255275,BTCUSDT,87424.06,0.00057,buy,29352622
1766549548569,BTCUSDT,87444.21,6e-05,buy,29352623
1766549615351,BTCUSDT,87444.3,0.00011,buy,29352624
